NGA,PolID,Start,End,Dupl,primary,certain,broad,targeted,ruler,elite,commoners,afterlife,thislife,agency,disputed,expert,infA,MSP,MSP_sum,minMSP
Latium,ItLatCA,-3600,-1801,n,0,0,0,1,1,1,1,NA,1,1,no,checked,1,0.125,4,1
Latium,ItLatBA,-1800,-1001,n,0,0,0,1,1,1,1,NA,1,1,no,checked,1,0.125,4,1
Latium,ItLatIA,-1000,-717,n,0,0,0,1,1,1,1,NA,1,1,no,checked,1,0.125,4,1
Latium,ItRomRg,-716,-510,n,0,0,0,1,1,1,1,NA,1,1,no,checked,1,0.125,4,1
Latium,ItRomER,-509,-265,n,0,0,0,1,1,1,1,NA,1,1,no,checked,0,0.125,4,1
Latium,ItRomMR,-264,-134,n,0,0.5,0,1,1,1,1,1,1,1,no,checked,0,0.1875,4.5,1
Latium,ItRomLR,-133,-29,n,0,0.5,0,1,1,1,1,1,1,1,no,checked,0,0.1875,4.5,1
Latium,ItRomPr,-31,283,n,0,0.5,0,1,1,1,1,1,1,1,no,checked,0,0.1875,4.5,1
Latium,ItRomWe,395,457,n,1,1,1,1,1,0.5,0.5,1,1,1,no,checked,0,0.5625,6,1
Latium,ItOstrg,493,554,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItRav**,568,710,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItStPet,711,903,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItPapEM,904,1197,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItPapHM,1198,1308,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItPapRn,1378,1526,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItPapM1,1527,1647,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Latium,ItPapM2,1648,1800,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrBeakr,-3200,-2201,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrAtlBA,-2200,-1001,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrHallA,-1000,-901,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrHallB,-900,-701,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrHallC,-700,-601,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrHallD,-600,-475,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrTeneA,-474,-325,n,0,NA,0,1,1,1,1,NA,1,1,no,checked,1,0.1875,4.5,1
Paris Basin,FrTeneB,-324,-175,n,0,0,0,1,1,1,1,0,1,1,no,checked,1,0.125,4,1
Paris Basin,FrTeneC,-174,-27,n,0,0,0,1,1,1,1,0,1,1,no,checked,1,0.125,4,1
Paris Basin,FrMervE,481,542,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrMervM,543,686,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrMervL,687,750,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrCarlE,752,839,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrCarlL,840,986,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrCaptE,987,1149,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrCaptL,1150,1327,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrValoE,1328,1449,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrValoL,1450,1588,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrBurbE,1589,1659,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Paris Basin,FrBurbL,1660,1788,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Iceland,IsCommw,930,1000,n,0,0,0,1,1,1,1,1,1,1,no,checked,0,0.125,4,1
Iceland,IsCommw,1001,1261,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Iceland,NorKing,1262,1380,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgBadar,-4400,-3801,n,0.5,0.5,0.5,NA,0.5,0.5,NA,0.5,NA,NA,no,checked,0,0.133483887,3.5,1
Upper Egypt,EgNaqa1,-3800,-3551,n,0.5,0.5,0.5,NA,0.5,0.5,NA,0.5,NA,NA,no,checked,0,0.133483887,3.5,1
Upper Egypt,EgNaqa2,-3550,-3301,n,0.5,0.5,0.5,NA,0.5,0.5,NA,0.5,NA,NA,no,checked,0,0.133483887,3.5,1
Upper Egypt,EgNaqa3,-3300,-3101,n,0.5,0.5,0.5,NA,0.5,0.5,NA,0.5,NA,1,no,checked,0,0.133483887,3.5,1
Upper Egypt,EgDyn1*,-3100,-2901,n,0.5,0.5,0.5,NA,0.5,0.5,NA,0.5,NA,1,no,checked,0,0.133483887,3.5,1
Upper Egypt,EgDyn2*,-2900,-2651,n,1,0.5,1,NA,0.5,0.5,NA,0.5,NA,1,no,checked,0,0.237304688,4.5,1
Upper Egypt,EgOldK1,-2650,-2351,n,1,0.5,1,NA,0.5,0.5,NA,0.5,NA,1,no,checked,0,0.237304688,4.5,1
Upper Egypt,EgOldK2,-2350,-2151,n,1,0.5,1,1,0.5,1,NA,1,1,1,no,checked,0,0.421875,5.5,1
Upper Egypt,EgRegns,-2150,-2017,n,1,0.5,1,1,0.5,1,NA,1,1,1,no,checked,0,0.421875,5.5,1
Upper Egypt,EgMidKg,-2016,-1721,n,1,0.5,1,1,1,1,NA,1,1,1,no,checked,0,0.5625,6,1
Upper Egypt,EgThebH,-1720,-1567,n,1,0.5,1,1,1,1,0.5,1,1,1,no,checked,0,0.5625,6,1
Upper Egypt,EgNKThu,-1550,-1294,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgNKRam,-1293,-1071,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgThebL,-1070,-761,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,SdKusht,-760,-656,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgSaite,-655,-526,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgIntOc,-404,-343,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgPtol1,-305,-218,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgPtol2,-217,-32,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgTulIk,868,969,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,TnFatim,970,1170,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgAyyub,1171,1259,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgMamBh,1260,1347,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgMamCP,1348,1411,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Upper Egypt,EgMamBu,1412,1516,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Inland Niger Delta,MlJeJe1,-250,49,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Inland Niger Delta,MlJeJe2,50,399,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Inland Niger Delta,MlJeJe3,400,899,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Inland Niger Delta,MlJeJe4,900,999,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Inland Niger Delta,MrWagdM,1000,1077,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Inland Niger Delta,MrWagdL,1100,1202,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,no,checked,0,0.133483887,3.5,1
Inland Niger Delta,MlMali*,1235,1410,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,no,checked,0,0.133483887,3.5,1
Inland Niger Delta,MlSong2,1493,1590,n,1,1,1,1,1,1,0.5,1,1,1,no,checked,0,0.75,6.5,1
Inland Niger Delta,MaSaadi,1591,1618,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Inland Niger Delta,MlSegou,1640,1711,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Inland Niger Delta,MlBaman,1712,1818,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Ghanaian Coast,GhAshnE,1501,1701,n,0,0,1,1,1,1,1,1,1,1,no,checked,1,0.25,5,1
Ghanaian Coast,GhAshnL,1702,1895,n,0,0,1,1,1,1,1,1,1,1,no,checked,1,0.25,5,1
Ghanaian Coast,GbEmpir,1895,1914,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Southern Mesopotamia,IqSoNeo,-9000,-5501,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Southern Mesopotamia,IqUbaid,-5500,-4201,n,0,0,0,0,0,0,0,0,0,NA,no,checked,1,0.0078125,0,0
Southern Mesopotamia,IqUruk*,-4200,-3000,n,0,0,0,0,0,0,0,0,0,NA,no,checked,1,0.0078125,0,0
Southern Mesopotamia,IqEDyn*,-2900,-2351,n,0,0,0.5,0.5,0.5,1,0.5,0,1,1,no,checked,1,0.079101563,3,1
Southern Mesopotamia,IqAkkad,-2350,-2150,n,0,0,1,1,0.5,1,0.5,0,1,1,no,checked,0,0.140625,4,1
Southern Mesopotamia,IqUrIII,-2112,-2004,n,0,0,1,1,0.5,1,0.5,0,1,1,no,checked,0,0.140625,4,1
Southern Mesopotamia,IqIsinL,-2003,-1895,n,0,0,1,1,0.5,1,1,0,1,1,no,checked,0,0.1875,4.5,1
Southern Mesopotamia,IqBabAm,-1894,-1596,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqBabKs,-1595,-1154,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqIsin2,-1153,-1027,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqBazi*,-1005,-980,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqDynE*,-979,-732,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqNAssr,-729,-627,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IqNeoBb,-626,-540,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Southern Mesopotamia,IrPart2,41,219,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Southern Mesopotamia,SyCalUm,661,749,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Southern Mesopotamia,IqAbbs1,750,946,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Southern Mesopotamia,IqAbbs2,1191,1207,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrPrCer,-7800,-7201,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Susiana,IrForma,-7200,-7001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Susiana,IrArcha,-7000,-6001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Susiana,IrKhzE*,-6000,-5701,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Susiana,IrKhzEM,-5700,-5101,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Susiana,IrKhzM*,-5100,-4701,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Susiana,IrKhzL*,-4700,-4301,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Susiana,IrSusa1,-4300,-3801,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Susiana,IrSusa2,-3800,-3101,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Susiana,IrSusa3,-3100,-2676,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Susiana,IrAwanE,-2675,-2251,n,0,0,0.5,0,1,0.5,0,0,1,1,no,checked,0,0.03515625,2,1
Susiana,IrShima,-2028,-1901,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrSukkE,-1900,-1701,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrSukkL,-1700,-1501,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrMElm1,-1500,-1401,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrMElm2,-1400,-1201,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrMElm3,-1200,-1101,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrElmCP,-1100,-901,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrNElm1,-900,-744,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrNElm2,-743,-647,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrNElm3,-612,-540,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Susiana,IrAchae,-539,-331,n,1,1,1,1,1,1,0,1,1,1,no,checked,0,0.5,6,1
Susiana,IrSeleu,-312,-144,n,0.5,0.5,1,1,1,1,1,1,1,1,no,checked,0,0.5625,6,1
Susiana,IrPart1,-143,24,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrElym2,25,215,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrSasn1,220,498,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrSasn2,499,642,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrBuyid,947,1055,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrSeljq,1056,1190,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrIlkhn,1263,1335,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrAkKoy,1471,1504,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrSafvd,1505,1722,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Susiana,IrQajar,1794,1925,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrNeoER,-9600,-7001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrNeoCR,-7000,-6601,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrNeoLT,-6600,-6001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrClcER,-6000,-5001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrClcLT,-5000,-3001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrBrzER,-3000,-2001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrBrzMD,-2000,-1700,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Konya Plain,TrHatOK,-1650,-1501,n,0,0,0,1,1,1,NA,0,1,1,no,checked,0,0.09375,3.5,1
Konya Plain,TrBrzL2,-1500,-1400,n,0,0,0,1,1,1,NA,0,1,1,no,checked,0,0.09375,3.5,1
Konya Plain,TrHatNK,-1344,-1181,n,0,0,0,1,1,1,NA,0,1,1,no,checked,0,0.09375,3.5,1
Konya Plain,TrNHitt,-1180,-901,n,0,0,0,1,1,1,NA,0,1,1,no,checked,1,0.09375,3.5,1
Konya Plain,TrTabal,-900,-837,n,0,0,0,1,1,1,NA,0,1,1,no,checked,1,0.09375,3.5,1
Konya Plain,TrPhryg,-836,-696,n,0,0,0,1,1,1,NA,0,1,1,no,checked,1,0.09375,3.5,1
Konya Plain,TrLydia,-670,-547,n,0,0,0,1,1,1,NA,0,1,1,no,checked,1,0.09375,3.5,1
Konya Plain,TrLysim,-300,-282,n,0,0,0,1,1,1,NA,1,1,1,no,checked,0,0.09375,3.5,1
Konya Plain,TrCappL,-129,-95,n,0,0,0,1,1,1,1,1,1,1,no,checked,0,0.125,4,1
Konya Plain,TrRomDm,284,394,n,0.5,0.5,0.5,1,1,1,1,1,1,1,no,checked,0,0.421875,5.5,1
Konya Plain,TrERom*,395,607,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrByzM1,632,866,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrByzM2,867,1072,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrRum**,1093,1243,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrOttm1,1393,1402,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrOttm2,1421,1516,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrOttm3,1517,1682,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Konya Plain,TrOttm4,1683,1838,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeNeoL*,-3500,-1201,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Yemeni Coastal Plain,YeLBA**,-1200,-801,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Yemeni Coastal Plain,YeSabaC,-800,-451,n,0,0,0,0,1,1,1,0,1,0,no,checked,1,0.0625,3,1
Yemeni Coastal Plain,YeQatab,-450,-111,n,0,0,0,0,1,1,1,0,1,0,no,checked,1,0.0625,3,1
Yemeni Coastal Plain,YeSaRay,-110,149,n,0,0,0,0,1,1,1,0,1,0,no,checked,1,0.0625,3,1
Yemeni Coastal Plain,EtAksm1,150,269,n,0,0,0,0,1,1,1,0,1,0,no,checked,1,0.0625,3,1
Yemeni Coastal Plain,YeHmyr1,270,340,n,0,0,0,0,1,1,1,0,1,0,no,checked,1,0.0625,3,1
Yemeni Coastal Plain,YeHmyr2,378,525,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeZiyad,869,1037,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeWarLd,1038,1174,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeRasul,1229,1453,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeTahir,1454,1517,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Yemeni Coastal Plain,YeQasmi,1637,1805,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Sogdiana,TjSaraz,-3500,-2001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Sogdiana,KzAndro,-2000,-1401,n,0,0,0,0.5,1,1,1,0,NA,NA,no,checked,1,0.09375,3.5,1
Sogdiana,UzKok01,-1400,-1000,n,0,0,0,0.5,1,1,1,0,NA,NA,no,checked,1,0.09375,3.5,1
Sogdiana,UzKhw01,-999,-751,n,0,0,0,0.5,1,1,1,0,NA,NA,no,checked,1,0.09375,3.5,1
Sogdiana,UzKok02,-750,-600,n,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,no,checked,0,0.118652344,3.5,1
