NGA,PolID,Start,End,Dupl,primary,certain,broad,targeted,ruler,elite,commoners,afterlife,thislife,agency,disputed,expert,infA,MSP,MSP_sum,minMSP
Sogdiana,AfGrBct,-248,-130,n,1,1,1,1,0,1,0.5,1,1,1,no,checked,0,0.375,5.5,1
Sogdiana,AfTochr,-129,29,n,1,1,1,1,0,1,0.5,1,1,1,no,checked,0,0.375,5.5,1
Sogdiana,AfKushn,30,230,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Sogdiana,AkKidar,388,472,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Sogdiana,AfHepht,473,563,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Sogdiana,KgWTurk,564,603,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Sogdiana,UzSogdi,604,711,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Sogdiana,UzSamnd,876,990,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Sogdiana,KgKarKh,991,1212,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Sogdiana,UzChagt,1263,1361,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Sogdiana,UzTimur,1370,1526,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Sogdiana,UzJanid,1599,1747,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Orkhon Valley,MnXngnE,-1400,-300,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnXngnM,-209,-60,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnXngnL,-59,99,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnXianb,100,250,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnRourn,300,551,n,0,1,1,1,1,1,0,1,1,0,no,checked,1,0.25,5,1
Orkhon Valley,MnETurk,583,630,n,0,1,1,1,1,1,0,1,1,0,no,checked,1,0.25,5,1
Orkhon Valley,MnTurk2,684,744,n,0,1,1,1,1,1,0,1,1,0,no,checked,1,0.25,5,1
Orkhon Valley,MnUigur,745,840,n,1,1,1,1,1,1,0,1,1,1,no,checked,0,0.5,6,1
Orkhon Valley,MnShiwe,841,907,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnKhitn,960,1125,n,1,1,1,1,1,1,0,1,1,0,no,checked,0,0.5,6,1
Orkhon Valley,MnMongE,1126,1205,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnMngKh,1206,1367,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnMongL,1368,1580,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Orkhon Valley,MnMongL,1581,1689,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Orkhon Valley,MnZungh,1695,1745,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Lena River Valley,RuYakuE,1400,1642,n,0,0,0,1,1,1,1,0,1,1,no,checked,0,0.125,4,1
Lena River Valley,RuYakuL,1643,1900,n,0,0,0,1,1,1,1,0,1,1,no,checked,0,0.125,4,1
Kachi Plain,PkAcerN,-7500,-5501,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkCeraN,-5500,-4001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkChalc,-4000,-3201,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkPreUr,-3200,-2501,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkUrbn1,-2500,-2101,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkUrbn2,-2100,-1801,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkPostU,-1800,-1301,n,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,no,checked,0,NA,NA,NA
Kachi Plain,PkProto,-1300,-551,n,0,0,0.5,1,1,1,0.5,0,NA,1,no,checked,0,0.140625,4,1
Kachi Plain,InMaury,-303,-194,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Kachi Plain,PkIndGr,-145,-96,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Kachi Plain,PkSind1,862,1192,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kachi Plain,AfGhurd,1193,1206,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kachi Plain,InDelh*,1207,1339,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kachi Plain,PkSind2,1340,1519,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kachi Plain,InMugl*,1526,1740,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kachi Plain,AfDurrn,1748,1826,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Deccan,InDecNL,-2700,-1201,n,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,no,checked,0,NA,NA,NA
Deccan,InDecIA,-1200,-301,n,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,no,checked,0,NA,NA,NA
Deccan,InDecKg,-205,-101,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InSataL,-100,203,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InVakat,286,400,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InKadam,451,540,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InChaBd,541,756,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InRasht,757,973,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InChaKl,974,1055,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InHoysa,1192,1253,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InKampi,1280,1310,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InVijay,1337,1646,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Deccan,InEInCo,1800,1857,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Deccan,InBritP,1858,1946,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Garo Hills,InGaroE,1775,1867,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Garo Hills,InGaroL,1868,1956,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cambodian Basin,KhFunaE,225,539,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Cambodian Basin,KhFunaL,540,639,n,0,0,0,0,1,1,0,0,0,0,no,checked,1,0.03125,2,1
Cambodian Basin,KhChenl,640,801,n,0.5,0.5,0.5,0,1,1,0.5,0.5,0,0,no,checked,0,0.158203125,4,1
Cambodian Basin,KhAngkE,802,1079,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Cambodian Basin,KhAngkC,1080,1219,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Cambodian Basin,KhAngkL,1220,1431,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Cambodian Basin,KhCambd,1432,1593,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Cambodian Basin,ThAyuth,1594,1767,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Cambodian Basin,ThRattn,1782,1873,n,1,1,1,0,1,1,1,1,0,0,no,checked,0,0.5,6,1
Central Java,IdCJBun,-400,499,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Central Java,IdKalin,500,731,n,1,1,1,1,0.5,0.5,0.5,1,0,0,no,checked,0,0.421875,5.5,1
Central Java,IdMedng,732,1019,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Central Java,IdKedir,1049,1222,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Central Java,IdMajap,1291,1518,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Central Java,IdMatrm,1568,1703,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Kapuasi Basin,IdBrokE,1650,1841,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Kapuasi Basin,IdBrokL,1842,1987,n,0,0,1,1,1,1,1,0,1,1,no,checked,0,0.25,5,1
Middle Yellow River Valley,CnYngsh,-5000,-3001,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Middle Yellow River Valley,CnLngsh,-3000,-1900,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Middle Yellow River Valley,CnErlit,-1850,-1651,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Middle Yellow River Valley,CnErlig,-1650,-1251,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Middle Yellow River Valley,CnShang,-1250,-1046,n,0,0,0,0,0,0,0,0,0,0,no,checked,0,0.0078125,0,0
Middle Yellow River Valley,CnWZhou,-1045,-795,n,0,0,0,0.5,0.5,0,0,0,1,1,no,checked,0,0.017578125,1,1
Middle Yellow River Valley,CnJinSA,-794,-489,n,0,0,0,0.5,0.5,0.5,0,0,1,1,no,checked,0,0.026367188,1.5,1
Middle Yellow River Valley,CnWeiWS,-488,-223,n,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,1,no,checked,0,0.088989258,3,1
Middle Yellow River Valley,CnWHan*,-202,9,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,no,checked,0,0.133483887,3.5,1
Middle Yellow River Valley,CnEHan*,25,219,n,0.5,0.5,0.5,0.5,1,0.5,0.5,0,1,1,no,checked,0,0.177978516,4,1
Middle Yellow River Valley,CnErJin,265,317,n,0.5,0.5,0.5,0.5,1,0.5,0.5,0,1,1,no,checked,0,0.177978516,4,1
Middle Yellow River Valley,CnNWei*,386,557,n,1,1,1,1,0.5,1,0.5,1,1,0,no,checked,0,0.5625,6,1
Middle Yellow River Valley,CnSui**,581,617,n,1,1,1,1,1,1,0.5,1,1,0,no,checked,0,0.75,6.5,1
Middle Yellow River Valley,CnTangE,618,762,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnTangL,763,907,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnNSong,960,1126,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnLrJin,1127,1234,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnYuan*,1271,1367,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnMing*,1368,1643,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnQingE,1644,1795,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Middle Yellow River Valley,CnQingL,1796,1912,n,1,1,1,1,1,1,1,1,1,0,no,checked,0,1,7,1
Kansai,JpYayoi,-300,249,n,0,0,0,0,0,0,0,0,0,0,no,no,1,0.0078125,0,0
Kansai,JpKofun,250,537,n,0,0,0,0,0,0,0,0,0,0,no,no,1,0.0078125,0,0
Kansai,JpAsuka,538,710,n,1,1,1,1,1,0.5,0,1,0,0,no,no,0,0.375,5.5,1
Kansai,JpHeian,794,1184,n,1,1,1,1,1,1,0.5,1,0,0,no,no,0,0.75,6.5,1
Kansai,JpKamak,1185,1333,n,1,1,1,1,1,1,1,1,1,1,no,no,0,1,7,1
Kansai,JpAshik,1336,1466,n,1,1,1,1,1,1,1,1,1,1,no,no,0,1,7,1
Kansai,JpSengk,1467,1567,n,1,1,1,1,1,1,1,1,1,1,no,no,0,1,7,1
Kansai,JpAzMom,1568,1602,n,1,1,1,1,1,1,1,1,1,1,no,no,0,1,7,1
Kansai,JpTokgw,1603,1868,n,1,1,1,1,1,1,1,1,1,1,no,no,0,1,7,1
Southern China Hills,CnHQngL,1701,1895,n,0,1,1,1,1,1,1,1,0,0,no,no,0,0.5,6,1
Southern China Hills,CnHChin,1896,1941,n,0,1,1,1,1,1,1,1,0,0,no,no,0,0.5,6,1
Big Island Hawaii,Hawaii1,1000,1199,n,0,0,0,0,0,0,1,0,0,0,no,checked,1,0.015625,1,1
Big Island Hawaii,Hawaii2,1200,1649,n,0,0,0,0,0,0,1,0,0,0,no,checked,1,0.015625,1,1
Big Island Hawaii,Hawaii3,1650,1777,n,0,0,0,0,0,0,1,0,0,0,no,checked,1,0.015625,1,1
Big Island Hawaii,USKameh,1778,1819,n,0,0,0,0,0,0,1,0,0,0,no,checked,1,0.015625,1,1
Oro PNG,PgOrokE,1734,1883,n,0,0,0,0,0,0,0,0,0,0,no,checked,0,0.0078125,0,0
Oro PNG,PgOrokL,1884,1942,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Chuuk Islands,FmTrukE,1775,1885,n,1,1,0,1,0,1,1,1,1,1,no,checked,0,0.25,5,1
Chuuk Islands,FmTrukL,1886,1948,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
Valley of Oaxaca,MxTieLa,-1400,-1151,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxSanGu,-1150,-701,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxRosar,-700,-501,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb1E,-500,-301,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb1L,-300,-101,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb2*,-100,199,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb3A,200,499,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb3B,500,899,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Valley of Oaxaca,MxAlb5*,900,1520,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisEW,-600,-151,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisMW,-150,299,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisRo,300,449,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisMu,450,599,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisPa,600,749,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisSp,750,899,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisME,900,1049,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USCahoE,1050,1199,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USCahoL,1200,1274,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USMisSd,1275,1399,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USOneot,1400,1639,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cahokia,USIllin,1640,1717,n,0,0,0,0,0,0,0,0,0,0,no,checked,0,0.0078125,0,0
Finger Lakes,UsIroqE,1566,1713,n,0,0,1,0,0,0,0,0,0,0,no,checked,1,0.015625,1,1
Finger Lakes,UsIroqL,1714,1848,n,0,0,1,0,0,0,0,0,0,0,no,checked,1,0.015625,1,1
Cuzco,PeCuzLF,1,199,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeCuzE1,200,499,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeCuzE2,500,649,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeWari*,650,999,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeCuzL1,1000,1249,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeCuzL2,1250,1399,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,PeInca*,1400,1531,n,0,0,0,0,0,0,0,0,0,0,no,checked,1,0.0078125,0,0
Cuzco,EsHabsb,1532,1700,n,1,1,1,1,1,1,1,1,1,1,no,checked,0,1,7,1
North Colombia,CoNahua,250,1049,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,checked,0,NA,NA,NA
North Colombia,CoTairo,1050,1524,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,checked,0,NA,NA,NA
Lowland Andes,EcJivaE,1534,1830,n,0,0,0,0,0,0,0,0,0,0,no,checked,0,0.0078125,0,0
Lowland Andes,EcJivaL,1831,1931,n,0,0,0,0,0,0,0,0,0,0,no,checked,0,0.0078125,0,0
Basin of Mexico,MxArch*,-6000,-2001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Basin of Mexico,MxInitl,-2000,-1201,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Basin of Mexico,MxFormE,-1200,-801,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Basin of Mexico,MxFormM,-800,-401,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Basin of Mexico,MxFormL,-400,-101,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxFormT,-100,99,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxClass,100,649,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxEpicl,650,899,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxToltc,900,1199,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxPostM,1200,1426,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,yes,checked,0,0.133483887,3.5,1
Basin of Mexico,MxAztec,1427,1519,n,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,yes,checked,0,0.133483887,3.5,1
Middle Ganga,InGangN,-7000,-3001,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Middle Ganga,InGangC,-3000,-1501,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,checked,0,NA,NA,NA
Middle Ganga,InGangC,-1500,-601,n,0,0,0.5,1,1,1,0.5,0,NA,1,no,checked,0,0.140625,4,1
Middle Ganga,InMahaJ,-600,-325,n,0,0,0.5,1,1,1,1,0,NA,1,no,checked,0,0.1875,4.5,1
Middle Ganga,InSunga,-187,-65,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InAyodE,-64,34,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InGupta,320,514,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InMagad,550,606,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InKanau,650,779,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InGurjr,810,1030,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
Middle Ganga,InGhdvl,1090,1202,n,1,1,1,1,1,1,1,1,0,0,no,checked,0,1,7,1
